notif_id,user_id,seen,text,timestamp
7601,136,0,,2014-11-04 08:32:00
7602,188,0,,2014-11-04 11:24:08
7603,104,0,,2014-10-31 01:55:56
7604,57,0,,2014-10-28 09:52:09
7605,147,0,,2014-10-28 20:37:58
7606,169,0,,2014-10-26 22:33:10
7607,28,0,,2014-10-24 04:07:21
7608,110,0,,2014-10-22 05:45:49
7609,4,0,,2014-10-21 23:52:29
7610,143,0,,2014-10-21 15:55:51
7611,95,0,,2014-10-19 09:58:00
7612,195,0,,2014-10-17 11:51:45
7613,10,0,,2014-10-16 23:15:57
7614,85,0,,2014-10-14 13:58:05
7615,23,0,,2014-10-14 07:28:07
7616,38,0,,2014-10-13 23:59:00
7617,123,0,,2014-10-12 02:53:06
7618,153,0,,2014-10-12 05:53:59
7619,5,0,,2014-10-08 14:37:02
7620,137,0,,2014-10-08 13:03:22
7621,84,0,,2014-10-02 12:15:13
7622,110,0,,2014-10-01 19:18:13
7623,122,0,,2014-09-30 08:20:47
7624,15,0,,2014-10-01 01:17:16
7625,182,0,,2014-09-29 06:04:16
7626,82,0,,2014-09-29 23:16:05
7627,114,0,,2014-09-27 03:10:45
7628,31,0,,2014-09-27 03:45:17
7629,98,0,,2014-09-25 22:13:10
7630,182,0,,2014-09-24 11:41:12
7631,78,0,,2014-09-23 20:28:20
7632,46,0,,2014-09-23 23:51:07
7633,83,0,,2014-09-23 23:39:03
7634,137,0,,2014-09-22 06:01:35
7635,33,0,,2014-09-23 05:05:40
7636,163,0,,2014-09-23 05:12:39
7637,43,0,,2014-09-19 21:22:15
7638,129,0,,2014-09-18 23:38:35
7639,35,0,,2014-09-17 10:29:13
7640,8,0,,2014-09-15 06:31:10
7641,106,0,,2014-09-15 14:06:13
7642,186,0,,2014-09-14 09:18:56
7643,116,0,,2014-09-11 20:29:41
7644,87,0,,2014-09-11 07:05:59
7645,18,0,,2014-09-10 01:41:58
7646,131,0,,2014-09-09 15:53:53
7647,88,0,,2014-09-09 04:59:33
7648,117,0,,2014-09-08 18:13:45
7649,109,0,,2014-09-06 01:36:35
7650,88,0,,2014-09-02 07:41:18
7651,180,0,,2014-09-01 22:29:20
7652,4,0,,2014-09-01 00:41:16
7653,186,0,,2014-08-26 16:58:48
7654,155,0,,2014-08-24 22:49:48
7655,146,0,,2014-08-24 23:17:14
7656,81,0,,2014-08-21 03:48:04
7657,155,0,,2014-08-18 23:32:51
7658,98,0,,2014-08-14 00:15:28
7659,167,0,,2014-08-12 22:09:29
7660,28,0,,2014-08-12 12:17:36
7661,165,0,,2014-08-08 08:21:45
7662,89,0,,2014-08-07 16:34:43
7663,98,0,,2014-08-05 06:47:46
7664,30,0,,2014-08-01 13:43:08
7665,49,0,,2014-08-01 15:57:07
7666,1,0,,2014-07-31 18:39:43
7667,32,0,,2014-07-29 14:19:38
7668,47,0,,2014-07-28 23:45:40
7669,116,0,,2014-07-28 16:32:48
7670,62,0,,2014-07-26 15:04:48
7671,144,0,,2014-07-23 10:15:06
7672,33,0,,2014-07-20 12:17:15
7673,68,0,,2014-07-17 23:42:01
7674,21,0,,2014-07-13 09:33:03
7675,188,0,,2014-07-13 15:47:53
7676,95,0,,2014-07-13 15:21:32
7677,40,0,,2014-07-12 20:55:45
7678,13,0,,2014-07-08 13:53:37
7679,50,0,,2014-07-08 05:10:22
7680,182,0,,2014-06-28 21:31:34
7681,85,0,,2014-06-18 21:16:38
7682,143,0,,2014-06-17 09:41:42
7683,136,0,,2014-06-16 15:17:12
7684,79,0,,2014-06-11 23:32:25
7685,99,0,,2014-06-09 02:48:25
7686,181,0,,2014-06-06 20:07:27
7687,35,0,,2014-06-05 10:45:15
7688,158,0,,2014-06-04 02:23:02
7689,24,0,,2014-06-01 22:11:22
7690,137,0,,2014-05-30 09:15:53
7691,91,0,,2014-05-16 02:59:57
7692,87,0,,2014-05-12 09:20:32
7693,85,0,,2014-05-10 05:59:01
7694,196,0,,2014-05-05 07:29:20
7695,190,0,,2014-05-04 08:00:40
7696,94,0,,2014-05-05 01:10:23
7697,78,0,,2014-05-01 02:15:35
7698,185,0,,2014-04-26 03:30:51
7699,146,0,,2014-04-25 12:27:42
7700,123,0,,2014-04-17 09:27:13
7701,99,0,,2014-04-16 12:23:15
7702,109,0,,2014-04-17 04:00:30
7703,95,0,,2014-04-07 11:19:41
7704,175,0,,2014-04-04 07:48:08
7705,39,0,,2014-04-01 11:04:29
7706,175,0,,2014-03-27 11:28:43
7707,185,0,,2014-03-24 14:28:25
7708,89,0,,2014-03-20 18:34:12
7709,71,0,,2014-03-14 13:48:20
7710,51,0,,2014-03-14 19:48:22
7711,63,0,,2014-03-14 18:50:21
7712,128,0,,2014-03-13 12:07:22
7713,118,0,,2014-03-13 02:52:59
7714,166,0,,2014-03-08 21:13:00
7715,44,0,,2014-03-08 00:54:12
7716,198,0,,2014-03-07 21:16:14
7717,156,0,,2014-03-04 01:24:50
7718,77,0,,2014-02-26 17:39:47
7719,156,0,,2014-02-18 16:36:48
7720,121,0,,2014-02-10 09:01:39
7721,118,0,,2014-01-21 09:53:50
7722,85,0,,2014-01-16 18:17:50
7723,94,0,,2014-01-10 20:39:26
7724,93,0,,2014-01-03 11:04:43
7725,188,0,,2014-01-03 05:25:00
7726,22,0,,2013-12-17 19:22:59
7727,128,0,,2013-12-09 11:59:40
7728,99,0,,2013-12-02 07:47:57
7729,62,0,,2013-11-21 11:47:00
7730,142,0,,2013-11-17 12:38:27
7731,193,0,,2013-11-12 20:19:22
7732,118,0,,2013-11-06 11:35:07
7733,48,0,,2013-11-03 07:11:58
7734,149,0,,2013-10-24 07:06:01
7735,15,0,,2013-10-23 09:47:45
7736,191,0,,2013-10-14 08:21:13
7737,177,0,,2013-10-03 00:01:42
7738,71,0,,2013-09-26 17:18:55
7739,187,0,,2013-09-26 01:18:24
7740,30,0,,2013-09-05 17:58:36
7741,136,0,,2013-09-04 04:49:46
7742,64,0,,2013-08-30 11:11:56
7743,120,0,,2013-08-29 14:50:40
7744,77,0,,2013-08-26 23:53:17
7745,24,0,,2013-08-23 07:31:08
7746,59,0,,2013-08-22 10:19:01
7747,156,0,,2013-08-13 21:15:11
7748,107,0,,2013-08-12 11:05:25
7749,180,0,,2013-07-26 05:12:47
7750,98,0,,2013-07-25 20:32:16
7751,13,0,,2013-07-22 11:02:37
7752,188,0,,2013-07-13 18:00:08
7753,166,0,,2013-07-10 16:07:37
7754,182,0,,2013-07-05 21:49:16
7755,111,0,,2013-06-27 05:15:58
7756,171,0,,2013-06-26 21:38:52
7757,196,0,,2013-06-10 10:41:20
7758,119,0,,2013-06-09 14:13:14
7759,57,0,,2013-06-01 17:13:04
7760,50,0,,2013-05-28 06:20:54
7761,83,0,,2013-05-28 06:07:30
7762,143,0,,2013-05-28 04:54:24
7763,39,0,,2013-05-15 08:26:31
7764,109,0,,2013-05-10 23:20:31
7765,172,0,,2013-05-07 12:34:27
7766,8,0,,2013-04-28 09:34:18
7767,127,0,,2013-04-19 17:34:32
7768,133,0,,2013-04-19 21:03:30
7769,104,0,,2013-04-06 04:17:43
7770,122,0,,2013-04-04 11:45:03
7771,17,0,,2013-03-29 23:34:25
7772,25,0,,2013-03-23 06:30:09
7773,72,0,,2013-03-19 13:34:04
7774,61,0,,2013-03-12 23:12:24
7775,5,0,,2013-03-08 19:44:21
7776,55,0,,2013-03-08 21:43:17
7777,153,0,,2013-02-28 19:41:03
7778,181,0,,2013-02-23 19:10:35
7779,125,0,,2013-02-10 20:03:32
7780,12,0,,2013-02-08 21:32:19
7781,143,0,,2013-01-23 19:30:17
7782,171,0,,2013-01-12 03:59:25
7783,72,0,,2013-01-08 10:16:35
7784,197,0,,2013-01-08 00:43:08
7785,114,0,,2013-01-07 15:09:01
7786,104,0,,2013-01-06 22:12:38
7787,39,0,,2013-01-05 05:55:55
7788,130,0,,2013-01-04 13:36:43
7789,81,0,,2012-12-27 10:48:08
7790,121,0,,2012-12-20 05:48:12
7791,40,0,,2012-12-03 03:13:48
7792,183,0,,2012-11-26 15:42:01
7793,102,0,,2012-11-22 12:13:33
7794,197,0,,2012-10-06 10:44:24
7795,10,0,,2012-09-19 18:47:01
7796,165,0,,2012-08-22 00:02:46
7797,144,0,,2012-06-11 05:17:15
7798,172,0,,2012-04-24 10:09:23
7799,111,0,,2012-03-30 11:27:55
7800,126,0,,2012-01-27 16:23:42
7801,179,0,,2012-01-15 08:33:15
7802,33,0,,2011-11-24 10:42:28
7803,172,0,,2011-07-01 22:45:50
7804,170,0,,2010-12-31 06:08:17
7805,67,0,,2010-10-19 15:43:51
7806,154,0,,2010-02-14 20:10:46
7807,63,0,,2010-02-04 23:15:55
7808,95,0,,2010-01-12 09:39:50
7809,50,0,,2009-12-28 07:53:59
7810,34,0,,2009-12-16 14:57:46
7811,149,0,,2009-09-17 08:32:53
7812,7,0,,2007-09-13 01:30:49
7813,63,0,,2014-06-06 19:34:57
7814,123,0,,2014-03-20 06:21:13
7815,200,0,,2014-01-02 08:27:53
7816,154,0,,2013-08-26 00:43:11
7817,85,0,,2013-03-31 21:25:41
7818,35,0,,2013-01-08 15:34:36
7819,60,0,,2012-08-08 16:29:54
7820,200,0,,2012-07-25 11:12:13
7821,90,0,,2012-07-09 09:04:58
7822,168,0,,2012-01-04 07:04:39
7823,74,0,,2011-12-27 19:26:39
7824,94,0,,2011-09-13 04:48:12
7825,151,0,,2011-07-10 15:13:31
7826,163,0,,2011-06-16 14:31:52
7827,119,0,,2011-04-27 02:08:26
7828,60,0,,2011-03-29 00:13:27
7829,79,0,,2011-01-29 06:51:39
7830,123,0,,2011-01-22 05:52:53
7831,154,0,,2009-10-26 13:15:26
7832,126,0,,2009-04-04 02:40:18
7833,49,0,,2009-02-19 04:33:11
7834,125,0,,2009-01-11 06:43:20
7835,145,0,,2008-08-08 02:09:05
7836,122,0,,2008-07-05 18:43:34
7837,110,0,,2008-06-27 00:38:14
7838,129,0,,2008-06-26 03:11:23
7839,36,0,,2008-05-27 10:33:41
7840,174,0,,2008-02-08 20:15:54
7841,121,0,,2008-02-04 20:18:56
7842,72,0,,2007-11-02 16:17:37
7843,129,0,,2014-02-26 09:27:44
7844,41,0,,2013-12-12 07:45:04
7845,88,0,,2013-11-12 04:52:37
7846,147,0,,2013-06-10 14:02:07
7847,178,0,,2013-04-08 11:17:00
7848,168,0,,2012-07-29 14:37:42
7849,145,0,,2012-07-11 11:36:29
7850,88,0,,2012-01-03 23:47:55
7851,95,0,,2011-06-24 11:25:25
7852,93,0,,2011-01-06 03:43:03
7853,197,0,,2015-05-07 22:50:10
7854,162,0,,2015-04-28 22:35:56
7855,108,0,,2015-02-14 20:24:13
7856,171,0,,2015-02-02 22:01:14
7857,33,0,,2015-01-15 23:47:49
7858,77,0,,2014-12-26 09:48:48
7859,47,0,,2014-10-30 22:34:44
7860,46,0,,2014-08-09 01:49:28
7861,30,0,,2014-05-15 14:58:20
7862,182,0,,2014-05-11 04:18:38
7863,56,0,,2008-02-01 16:47:00
7864,35,0,,2007-11-17 12:30:29
7865,100,0,,2007-11-09 20:17:45
7866,84,0,,2007-11-09 05:44:36
7867,163,0,,2007-11-06 01:54:18
7868,32,0,,2007-10-09 00:49:55
7869,167,0,,2007-10-01 11:21:25
7870,136,0,,2009-05-08 05:54:46
7871,7,0,,2009-05-06 21:13:52
7872,24,0,,2009-03-03 03:18:10
7873,165,0,,2009-02-01 06:38:35
7874,184,0,,2008-10-22 15:46:13
7875,127,0,,2008-10-05 15:34:25
7876,23,0,,2008-07-28 07:53:23
7877,187,0,,2008-06-27 18:19:08
7878,18,0,,2008-06-04 10:39:39
7879,125,0,,2008-05-11 03:44:46
7880,128,0,,2007-10-03 07:31:42
7881,44,0,,2007-01-18 13:09:15
7882,200,0,,2007-01-05 23:16:14
7883,10,0,,2006-12-06 16:17:08
7884,96,0,,2012-08-07 05:10:55
7885,19,0,,2012-06-15 05:04:35
7886,66,0,,2012-02-21 14:32:25
7887,188,0,,2012-01-24 06:48:27
7888,25,0,,2009-11-01 11:20:29
7889,22,0,,2009-03-28 15:07:47
7890,192,0,,2018-02-13 17:32:29
7891,164,0,,2018-02-07 13:09:25
7892,196,0,,2018-02-06 07:47:44
7893,162,0,,2018-02-06 11:06:57
7894,164,0,,2018-01-16 14:47:51
7895,89,0,,2018-01-15 23:04:47
7896,197,0,,2017-12-26 17:14:57
7897,121,0,,2017-12-14 22:29:11
7898,127,0,,2017-12-08 03:19:06
7899,176,0,,2017-11-16 09:16:54
7900,193,0,,2017-11-04 04:13:26
7901,98,0,,2017-09-01 13:19:42
7902,24,0,,2017-08-29 12:10:56
7903,132,0,,2017-08-28 19:49:19
7904,152,0,,2017-08-24 03:41:25
7905,54,0,,2017-08-05 14:28:45
7906,174,0,,2017-07-24 16:07:59
7907,194,0,,2017-07-18 07:37:26
7908,141,0,,2017-05-19 15:33:28
7909,100,0,,2017-05-02 08:50:32
7910,25,0,,2017-04-18 23:24:06
7911,74,0,,2017-04-12 09:09:18
7912,103,0,,2017-04-08 12:33:10
7913,68,0,,2017-03-23 09:08:03
7914,160,0,,2017-03-07 11:42:07
7915,89,0,,2017-03-03 15:47:01
7916,189,0,,2017-01-27 20:19:25
7917,41,0,,2017-01-14 13:05:36
7918,103,0,,2016-10-19 05:55:34
7919,150,0,,2016-10-12 11:24:48
7920,116,0,,2016-10-13 04:47:53
7921,154,0,,2016-08-10 19:33:36
7922,47,0,,2016-08-05 03:54:15
7923,120,0,,2016-07-18 23:36:59
7924,72,0,,2016-07-15 09:42:31
7925,47,0,,2016-05-23 00:14:02
7926,11,0,,2016-05-18 22:35:31
7927,79,0,,2016-05-17 05:10:59
7928,162,0,,2016-05-06 00:56:25
7929,88,0,,2016-05-02 21:26:02
7930,59,0,,2016-04-25 20:30:43
7931,182,0,,2016-04-19 19:13:55
7932,149,0,,2016-02-27 10:11:08
7933,52,0,,2016-02-25 00:01:54
7934,38,0,,2016-01-15 13:07:18
7935,118,0,,2015-12-30 15:32:16
7936,45,0,,2015-12-29 07:27:00
7937,92,0,,2015-11-18 14:21:05
7938,64,0,,2015-10-26 19:48:27
7939,100,0,,2015-10-25 10:33:51
7940,189,0,,2015-10-23 01:23:20
7941,183,0,,2015-10-21 13:11:00
7942,103,0,,2015-10-04 19:59:34
7943,110,0,,2015-09-05 09:53:05
7944,188,0,,2015-09-02 12:22:26
7945,198,0,,2015-08-16 02:34:50
7946,56,0,,2015-08-10 18:17:09
7947,173,0,,2015-08-08 15:19:19
7948,169,0,,2015-07-24 05:58:11
7949,8,0,,2015-07-08 17:20:26
7950,108,0,,2015-07-08 15:41:54
7951,1,0,,2015-06-19 00:38:03
7952,137,0,,2015-06-10 12:44:46
7953,56,0,,2015-06-09 11:09:55
7954,116,0,,2015-06-08 17:31:55
7955,91,0,,2015-06-08 23:19:13
7956,183,0,,2015-05-12 15:22:32
7957,17,0,,2015-05-07 03:13:38
7958,99,0,,2015-05-05 22:42:25
7959,154,0,,2015-04-24 10:37:32
7960,33,0,,2015-03-17 15:38:18
7961,27,0,,2015-03-16 15:48:50
7962,191,0,,2015-03-09 08:31:22
7963,154,0,,2015-02-05 01:57:59
7964,137,0,,2015-01-28 13:36:09
7965,152,0,,2015-01-19 17:52:36
7966,31,0,,2015-01-04 07:31:09
7967,141,0,,2014-12-26 21:34:32
7968,199,0,,2014-11-29 05:39:51
7969,14,0,,2014-11-28 12:09:52
7970,98,0,,2014-11-26 20:49:04
7971,89,0,,2014-10-21 00:41:47
7972,14,0,,2014-10-17 10:58:09
7973,162,0,,2014-10-06 19:57:16
7974,146,0,,2014-09-13 22:31:47
7975,99,0,,2014-08-18 01:28:17
7976,20,0,,2014-08-08 05:16:28
7977,174,0,,2014-07-31 11:27:31
7978,6,0,,2014-07-28 03:21:02
7979,98,0,,2014-07-23 04:41:24
7980,76,0,,2014-05-16 00:44:23
7981,189,0,,2014-04-03 18:48:33
7982,3,0,,2014-03-19 03:54:10
7983,43,0,,2014-02-19 12:25:34
7984,128,0,,2014-01-12 04:31:21
7985,105,0,,2014-01-04 14:32:19
7986,20,0,,2013-11-25 21:19:44
7987,96,0,,2013-11-11 14:02:30
7988,37,0,,2013-04-12 02:25:06
7989,3,0,,2013-01-09 03:17:38
7990,189,0,,2011-11-25 11:20:47
7991,111,0,,2011-11-14 09:52:23
7992,159,0,,2010-07-22 15:49:37
7993,16,0,,2008-11-17 00:58:19
7994,30,0,,2007-10-30 04:09:10
7995,121,0,,2014-10-23 15:49:35
7996,128,0,,2014-10-21 21:27:21
7997,61,0,,2014-10-15 00:54:12
7998,104,0,,2014-10-11 22:03:40
7999,123,0,,2014-07-22 16:32:26
8000,132,0,,2014-04-11 08:18:59
8001,76,0,,2013-11-13 11:54:10
8002,125,0,,2013-11-13 05:36:21
8003,116,0,,2013-09-27 11:03:11
8004,37,0,,2012-11-01 14:34:52
8005,164,0,,2008-12-05 10:56:24
8006,13,0,,2008-02-08 12:32:43
8007,196,0,,2007-01-22 20:49:32
8008,27,0,,2007-01-19 00:31:45
8009,17,0,,2007-01-10 03:18:12
8010,137,0,,2008-11-02 20:57:03
8011,131,0,,2008-09-15 14:09:33
8012,176,0,,2008-08-25 22:03:01
8013,163,0,,2008-08-09 10:30:49
8014,3,0,,2008-05-14 22:16:14
8015,39,0,,2008-02-25 09:21:20
8016,150,0,,2008-02-18 09:24:45
8017,9,0,,2008-01-12 02:06:03
8018,86,0,,2007-02-23 05:53:01
8019,7,0,,2008-12-16 13:21:28
8020,195,0,,2007-10-29 18:30:10
8021,184,0,,2007-02-08 18:34:10
8022,130,0,,2014-04-23 04:46:24
8023,10,0,,2013-10-25 13:48:05
8024,45,0,,2013-05-16 03:38:18
8025,121,0,,2013-04-13 11:38:37
8026,139,0,,2013-04-05 08:17:48
8027,191,0,,2013-03-28 03:58:43
8028,140,0,,2013-03-12 22:12:25
8029,183,0,,2013-01-28 03:45:55
8030,46,0,,2012-12-28 06:27:49
8031,48,0,,2010-07-05 21:39:16
8032,10,0,,2010-10-19 13:36:43
8033,42,0,,2010-01-10 01:34:36
8034,138,0,,2008-02-26 00:54:39
8035,189,0,,2017-02-01 13:01:10
8036,183,0,,2017-01-09 10:54:46
8037,75,0,,2017-01-02 21:14:36
8038,115,0,,2016-12-12 02:13:41
8039,182,0,,2016-11-07 02:22:07
8040,36,0,,2016-11-02 22:04:35
8041,193,0,,2016-06-19 19:26:20
8042,71,0,,2016-06-07 11:06:50
8043,116,0,,2016-05-05 05:52:07
8044,170,0,,2016-03-30 20:06:59
8045,192,0,,2016-03-27 06:30:47
8046,42,0,,2016-03-25 20:06:30
8047,48,0,,2016-01-18 11:35:01
8048,94,0,,2015-12-11 05:02:29
8049,146,0,,2015-12-02 10:16:26
8050,178,0,,2015-11-25 14:42:01
8051,138,0,,2015-11-08 07:06:14
8052,31,0,,2015-11-05 12:56:21
8053,87,0,,2015-11-05 10:06:01
8054,36,0,,2015-11-05 21:07:40
8055,107,0,,2015-10-27 02:02:57
8056,78,0,,2015-10-21 01:18:05
8057,35,0,,2015-10-15 02:30:28
8058,127,0,,2015-10-09 08:25:31
8059,74,0,,2015-10-08 21:59:49
8060,65,0,,2015-09-26 01:14:30
8061,47,0,,2015-09-07 06:31:50
8062,11,0,,2015-06-07 04:23:26
8063,30,0,,2015-05-04 07:57:38
8064,158,0,,2015-04-20 07:27:50
8065,113,0,,2015-03-30 15:01:47
8066,117,0,,2015-03-21 20:11:36
8067,81,0,,2015-03-09 12:00:14
8068,170,0,,2014-12-31 12:47:13
8069,41,0,,2014-12-26 00:53:09
8070,64,0,,2014-11-09 19:34:47
8071,195,0,,2014-11-09 12:07:11
8072,34,0,,2014-11-03 00:34:11
8073,155,0,,2014-09-27 02:19:26
8074,143,0,,2014-05-31 10:05:11
8075,130,0,,2014-03-12 22:16:53
8076,81,0,,2013-11-16 09:23:54
8077,45,0,,2013-11-14 11:50:31
8078,123,0,,2013-10-08 06:05:50
8079,102,0,,2013-07-07 04:23:24
8080,174,0,,2013-07-01 15:47:26
8081,190,0,,2013-06-18 22:40:30
8082,48,0,,2013-06-06 16:09:44
8083,86,0,,2013-03-22 05:08:41
8084,33,0,,2013-02-28 07:58:05
8085,20,0,,2013-02-13 01:03:13
8086,165,0,,2012-12-12 13:39:56
8087,176,0,,2012-12-03 07:43:51
8088,67,0,,2012-10-31 06:07:07
8089,15,0,,2012-10-17 09:11:25
8090,180,0,,2012-08-09 21:15:37
8091,186,0,,2012-05-03 17:00:45
8092,186,0,,2011-09-27 22:25:23
8093,12,0,,2010-12-28 23:07:09
8094,38,0,,2011-12-29 04:26:41
8095,107,0,,2016-10-30 06:07:47
8096,68,0,,2016-10-20 18:01:33
8097,1,0,,2016-08-18 17:06:20
8098,21,0,,2016-01-17 10:02:42
8099,126,0,,2015-11-03 21:23:07
8100,43,0,,2015-11-01 18:42:31
8101,17,0,,2015-10-22 11:05:18
8102,34,0,,2015-10-17 03:34:20
8103,195,0,,2014-10-23 07:50:22
8104,156,0,,2014-06-28 03:50:49
8105,37,0,,2007-12-16 06:40:34
8106,13,0,,2007-10-26 17:25:19
8107,127,0,,2007-07-28 23:17:24
8108,144,0,,2007-05-22 16:38:50
8109,91,0,,2007-05-01 04:01:45
8110,104,0,,2007-03-30 20:28:08
8111,163,0,,2007-02-17 19:20:15
8112,105,0,,2007-02-15 15:30:44
8113,33,0,,2007-02-08 06:37:29
8114,169,0,,2007-01-09 20:50:57
8115,11,0,,2006-12-22 11:20:11
8116,121,0,,2006-12-22 06:31:48
8117,174,0,,2006-12-14 04:42:08
8118,119,0,,2006-12-02 16:38:24
8119,156,0,,2006-11-03 16:11:42
8120,84,0,,2016-04-28 13:50:05
8121,131,0,,2016-03-18 08:24:05
8122,119,0,,2015-07-30 15:55:19
8123,192,0,,2015-01-03 13:01:27
8124,43,0,,2014-07-13 16:48:55
8125,36,0,,2007-11-13 00:35:49
8126,138,0,,2007-05-12 20:16:05
8127,101,0,,2014-10-29 22:03:33
8128,198,0,,2014-10-25 01:04:25
8129,147,0,,2014-10-16 12:34:25
8130,168,0,,2014-10-12 01:58:29
8131,55,0,,2014-09-28 04:30:29
8132,199,0,,2014-09-03 21:24:43
8133,84,0,,2014-01-09 10:37:26
8134,145,0,,2013-03-16 19:57:01
8135,85,0,,2013-01-16 10:42:38
8136,184,0,,2010-11-16 13:16:45
8137,128,0,,2018-03-01 02:35:58
8138,30,0,,2018-02-26 21:28:36
8139,12,0,,2018-02-15 12:02:01
8140,16,0,,2018-02-14 06:36:41
8141,60,0,,2018-02-01 13:47:56
8142,111,0,,2018-01-31 10:27:05
8143,6,0,,2018-01-31 03:55:33
8144,88,0,,2018-01-10 21:05:13
8145,112,0,,2017-12-21 23:30:06
8146,118,0,,2017-12-20 01:23:59
8147,165,0,,2017-12-07 16:56:18
8148,74,0,,2017-12-05 08:36:01
8149,13,0,,2017-12-01 03:41:22
8150,26,0,,2017-11-27 08:31:06
8151,149,0,,2017-11-24 01:58:45
8152,50,0,,2017-11-23 13:19:02
8153,38,0,,2017-11-16 19:46:20
8154,140,0,,2017-11-15 16:45:25
8155,56,0,,2017-11-13 09:09:51
8156,167,0,,2017-11-13 16:35:30
8157,163,0,,2017-11-11 17:34:29
8158,73,0,,2017-11-09 18:16:38
8159,195,0,,2017-11-05 10:58:00
8160,151,0,,2017-11-02 05:03:16
8161,1,0,,2017-10-31 19:55:22
8162,39,0,,2017-10-29 18:08:56
8163,161,0,,2017-10-21 11:15:52
8164,32,0,,2017-10-19 20:03:49
8165,8,0,,2017-10-18 09:32:28
8166,141,0,,2017-10-18 06:49:37
8167,26,0,,2017-10-15 11:37:52
8168,22,0,,2017-10-09 12:32:01
8169,103,0,,2017-10-02 03:41:45
8170,1,0,,2017-09-27 15:46:51
8171,120,0,,2017-09-20 18:15:02
8172,117,0,,2017-09-17 08:42:26
8173,66,0,,2017-09-04 01:05:58
8174,40,0,,2017-08-20 19:12:46
8175,47,0,,2017-08-20 15:17:14
8176,37,0,,2017-08-17 14:59:06
8177,96,0,,2017-08-15 17:52:17
8178,24,0,,2017-08-10 15:07:26
8179,115,0,,2017-07-18 21:33:35
8180,191,0,,2017-06-25 03:11:52
8181,117,0,,2017-06-16 03:14:49
8182,146,0,,2017-06-14 16:20:42
8183,192,0,,2017-05-30 17:37:12
8184,30,0,,2017-05-28 09:19:51
8185,14,0,,2017-05-21 16:05:55
8186,30,0,,2017-04-28 01:51:30
8187,88,0,,2017-04-10 11:33:10
8188,91,0,,2017-03-29 06:27:07
8189,130,0,,2017-03-18 23:55:23
8190,108,0,,2017-03-15 18:27:46
8191,120,0,,2017-03-10 12:55:55
8192,183,0,,2017-03-09 04:18:20
8193,55,0,,2017-03-08 22:28:15
8194,114,0,,2017-03-08 03:34:25
8195,83,0,,2017-03-04 23:13:41
8196,173,0,,2017-02-26 18:15:45
8197,48,0,,2017-02-21 10:56:25
8198,144,0,,2017-02-19 19:13:56
8199,153,0,,2017-01-30 17:02:16
8200,8,0,,2017-01-28 19:21:04
8201,137,0,,2017-01-26 16:03:52
8202,71,0,,2017-01-08 19:13:10
8203,17,0,,2017-01-05 23:14:35
8204,89,0,,2016-12-26 13:22:34
8205,124,0,,2016-12-19 05:13:04
8206,195,0,,2016-12-14 11:53:51
8207,53,0,,2016-12-12 11:44:37
8208,167,0,,2016-12-03 12:30:14
8209,45,0,,2016-12-02 11:01:51
8210,90,0,,2016-12-02 12:17:12
8211,77,0,,2016-11-28 19:34:55
8212,176,0,,2016-11-20 06:19:03
8213,123,0,,2016-11-11 10:17:23
8214,113,0,,2016-11-06 04:28:18
8215,99,0,,2016-11-03 16:45:02
8216,32,0,,2016-10-30 02:26:58
8217,118,0,,2016-10-07 03:20:58
8218,38,0,,2016-10-04 05:10:17
8219,173,0,,2016-10-02 02:06:27
8220,159,0,,2016-09-27 08:30:07
8221,160,0,,2016-09-06 22:57:51
8222,154,0,,2016-09-03 18:33:14
8223,191,0,,2016-09-01 10:33:47
8224,176,0,,2016-09-02 01:41:30
8225,121,0,,2016-08-12 20:53:07
8226,153,0,,2016-08-01 15:08:14
8227,173,0,,2016-07-16 15:50:31
8228,121,0,,2016-05-23 19:19:02
8229,41,0,,2016-05-11 01:18:55
8230,173,0,,2016-03-13 01:51:06
8231,86,0,,2016-03-10 09:45:41
8232,44,0,,2016-02-15 22:39:19
8233,57,0,,2016-01-16 21:34:31
8234,28,0,,2015-11-27 21:53:25
8235,196,0,,2015-11-13 09:22:44
8236,96,0,,2015-11-10 03:28:50
8237,76,0,,2015-10-28 20:42:05
8238,172,0,,2015-10-27 13:05:47
8239,57,0,,2015-10-12 12:22:32
8240,140,0,,2015-10-12 15:27:24
8241,93,0,,2015-10-09 09:56:01
8242,52,0,,2015-10-08 05:19:12
8243,124,0,,2015-09-30 21:40:24
8244,103,0,,2015-09-12 03:38:44
8245,15,0,,2015-09-09 06:56:51
8246,152,0,,2015-09-08 08:00:32
8247,163,0,,2015-09-04 05:02:19
8248,77,0,,2015-08-20 20:36:04
8249,184,0,,2015-08-18 03:35:06
8250,135,0,,2015-08-17 06:36:29
8251,65,0,,2015-08-15 22:31:21
8252,50,0,,2015-08-14 03:26:32
8253,122,0,,2015-07-30 18:19:10
8254,84,0,,2015-07-30 08:29:31
8255,182,0,,2015-07-29 07:28:53
8256,90,0,,2015-07-19 20:51:37
8257,160,0,,2015-07-16 13:20:06
8258,91,0,,2015-07-05 21:51:30
8259,175,0,,2015-07-02 20:27:53
8260,107,0,,2015-06-26 21:01:50
8261,78,0,,2015-06-21 00:55:16
8262,161,0,,2015-05-27 11:22:52
8263,99,0,,2015-05-25 13:20:58
8264,18,0,,2015-05-19 03:18:35
8265,10,0,,2015-04-28 01:59:34
