,payment_id,amount,timestamp,id
8713,2,999.0,2017-08-02 10:13:26,edd51f994783494f176e1cf23da6252a
8714,2,9196.0,2017-08-02 09:30:48,a2b144ede07588aabd88790149a962f9
8715,2,4425.0,2017-08-01 08:41:42,3510cd665fb290fe05f7707599289ce2
8716,2,2397.0,2017-08-01 03:06:48,8020a59aedf18110788d70ead0ac38e3
8717,2,1575.0,2017-08-01 23:06:21,4bddb4e65d5d7f341da4667a9cd22ce6
8718,3,1499.0,2017-07-31 09:52:15,a163297920b7994f0f02626937373774
8719,3,8400.0,2017-07-30 20:31:56,5725541f79cff2fd24a5505693e7096b
8720,2,670.0,2017-07-30 08:36:45,6745a5d547f610d46011a0488b059457
8721,3,1698.0,2017-07-28 04:06:48,97d7abfcb23a57cdbcd8c6ff3a7c9d4d
8722,1,3992.0,2017-07-27 13:49:28,b70445700ab29b6f819bfd2214062013
8723,3,2697.0,2017-07-27 04:25:16,a755d5ec1dd518596d0b69870b415cf1
8724,3,1998.0,2017-07-25 22:26:15,bb089b9337c8d74ebd07500f8269df19
8725,3,1050.0,2017-07-25 00:47:38,d60d82c3bad6ed39e025ccf4894221f7
8726,2,3465.0,2017-07-25 22:54:24,3cf8e044accea552b33387784c4516c2
8727,2,1500.0,2017-07-25 14:03:54,8e0538f819e201384298c85107f66848
8728,1,2547.0,2017-07-25 16:34:53,12e89e1d72706d8fafff27fa3b09a664
8729,1,2100.0,2017-07-24 06:28:49,d99f5d3bbb13bec0e5c48cde75ba5dae
8730,1,4791.0,2017-07-23 03:33:46,9aed4c07215aa07dd2014cfdf33b0fa5
8731,3,8700.0,2017-07-22 22:52:31,dbe7a027e9aad8381f9179930d4ac74d
8732,2,2396.0,2017-07-21 17:34:38,f9167b687a71d77a4e4ab45322319d7d
8733,1,1899.0,2017-07-21 06:36:45,1a4f41f408083ec4146f0020ce715fdb
8734,1,900.0,2017-07-21 12:34:09,9cea1251618ede9f28d5284899951fca
8735,3,3192.0,2017-07-20 23:07:33,22a9bcd95c55619d0c656cfadf88eed1
8736,1,1791.0,2017-07-19 13:38:39,069b63ec655190b7ec5ff253952fdc62
8737,3,2998.0,2017-07-19 23:39:07,5b158493f6f7e880d2ae5f0072263d62
8738,1,897.0,2017-07-19 06:32:27,28054a8845992fa84645455f52499e72
8739,1,1390.0,2017-07-19 12:38:13,75f5279355da14429f121a3ad20a7c28
8740,1,1900.0,2017-07-19 00:10:34,7edafd34be107630b9db29e4be36fdc2
8741,1,5196.0,2017-07-18 20:57:04,49e35e57b388ae1447c33e0c229b03d2
8742,2,5996.0,2017-07-18 21:40:33,ccde41998b3d79289fb82b181c384f92
8743,1,7500.0,2017-07-18 03:59:00,82af4217331c916ec1354cdf6b65bb78
8744,3,1950.0,2017-07-18 01:43:56,8e0970b2dd9941a9de7dba76e22c7ad3
8745,1,4998.0,2017-07-18 11:16:06,8c479af7290a2089c70569941fd87404
8746,1,1300.0,2017-07-18 09:13:44,86a0d90c6d929f70b456c04528901065
8747,1,1998.0,2017-07-18 23:13:28,b6390991460128d02596cfb6c1823de8
8748,3,2985.0,2017-07-18 16:16:08,98dbf793f5ab7dff99aa96aac36866bc
8749,2,2598.0,2017-07-18 02:57:35,cd0b431dca0502d184ba970448875de8
8750,1,6174.0,2017-07-18 07:02:44,dea14c38100c47168431c7964c473bcc
8751,3,4998.0,2017-07-18 05:59:27,e3cb842988f9523eea4149767c102a35
8752,1,1596.0,2017-07-18 23:12:53,a9de34712fbc4d98174c467cd1609988
8753,1,3996.0,2017-07-18 13:08:06,671e92d6441eaf86e610f703a13116df
8754,2,1999.0,2017-07-18 21:22:55,bffa7ed29a980bfb4fabfbd2d3337183
8755,3,2700.0,2017-07-17 23:09:01,6306467c6b8f2e1fc5e9a27ca3e8c6e5
8756,3,4196.0,2017-07-16 13:20:24,251becf67f234540b72f237e08be5654
8757,1,1800.0,2017-07-15 08:24:15,aa36efa823e66ba91081478eaaab02bd
8758,1,1998.0,2017-07-14 04:08:36,f4b93f913580557dcb7d6ef42bfd88d6
8759,3,1947.0,2017-07-12 09:59:48,6dedb3ec1120d770db3aff4003338722
8760,3,5600.0,2017-07-11 20:56:18,7a983fa75f440b9f8ea608d10136ff42
8761,2,4798.0,2017-07-10 01:39:35,bda22e33b5c7dc3b6b78dd1076a8600a
8762,1,4497.0,2017-07-09 21:26:06,58dedb0b69cd6bc8cabb3e86fc112bd5
8763,2,2198.0,2017-07-07 13:53:50,8c3f1d21783a90683042aef4d7213203
8764,1,2396.0,2017-07-06 16:48:14,3d4a938259e20ce29306f03234433d52
8765,1,8398.0,2017-07-06 14:44:36,974089503d9bb1e62707fe7602b5e1af
8766,3,2097.0,2017-07-02 13:52:51,03d9b9f6de59f820e05fbcd36e736c12
8767,2,1198.0,2017-07-02 10:02:36,e6ef6d0a9aeb48b50b88471868b81f29
8768,3,999.0,2017-07-01 13:00:29,daa0e68a1b599142de4c7fb5df6a38e9
8769,3,1049.0,2017-07-01 09:32:45,5adf4a7fbb4e47c11ec4090d1d7f8ec2
8770,1,999.0,2017-06-29 05:53:19,56e113c4a28e670ad8ae43c599094fb9
8771,3,3596.0,2017-06-29 12:05:24,47844a5c1b7c000a8c938003b64d7421
8772,2,11000.0,2017-06-28 12:18:25,011770fe1ca2448fbc8746da2eea01f7
8773,3,1499.0,2017-06-28 08:42:45,f5613856b6edf09c30f029c5412b8b98
8774,2,1300.0,2017-06-26 12:41:21,57f9db65ae840b1a8f16e83f083de236
8775,2,3198.0,2017-06-26 03:18:30,28ede52809d367a75a595840dcf50985
8776,1,3996.0,2017-06-26 10:03:26,d997e82c80df11bb8520b98403fdffb9
8777,1,500.0,2017-06-26 18:58:24,b6669571cf98f212501b770371f9d5b6
8778,2,7660.0,2017-06-26 09:37:59,8bcc7b69ad65692fa964f3d3e9ad50d7
8779,1,3996.0,2017-06-25 21:51:53,8ec2dbea88d9ea944cc567a9f7d689ac
8780,2,2598.0,2017-06-24 22:46:57,9d6c82f6257b0b36a8bb4b21a869225e
8781,2,538.0,2017-06-23 08:00:29,4f5197b8dbe2b7172b9a9c01f77e2fe5
8782,2,2396.0,2017-06-22 18:13:01,1979be963d73aa4140e0c19ffe6cba0d
8783,1,825.0,2017-06-21 05:38:04,86efed372ddbbf90dc0e4c35473fec43
8784,2,2960.0,2017-06-21 04:22:02,746b73a7ef7123b2c3f127bc7d3d4569
8785,2,1598.0,2017-06-21 17:54:14,22c4a70ac67f8e721f2959bc6c28a110
8786,3,4500.0,2017-06-18 02:25:31,dd357e25fe85e6870b30a4b3388f38da
8787,3,3996.0,2017-06-18 10:31:07,6549da62117bf9569e07d5393396d677
8788,2,3297.0,2017-06-17 04:14:18,9b77fb4200f64dc3fb3682a77a6709b7
8789,1,5196.0,2017-06-17 03:10:56,e6060e9d933ece2dcec4c0d40be482cd
8790,1,3196.0,2017-06-16 11:26:10,d96ce2188e051cdedd8e72300eedf4c4
8791,1,1199.0,2017-06-14 21:00:06,7d2e03a4be7cf8d9bf5d7147f36460f0
8792,1,2997.0,2017-06-14 05:58:54,0925980215ff696b252f2df239f25d66
8793,3,3297.0,2017-06-14 13:48:25,0bdd6d57e0076776ee1a7f313c5ebb9c
8794,1,7497.0,2017-06-12 01:34:29,d331fddd92203cc22043a08ab7042f7f
8795,1,2247.0,2017-06-12 18:58:16,ea093c3f16f356e33adfc8563491098f
8796,3,7992.0,2017-06-12 15:49:14,ef7df967ad2d77bb1917348ea2a4f3a1
8797,3,999.0,2017-06-12 12:15:22,fe17e8bd5d1b70a2024b25a67bc7b6ba
8798,1,599.0,2017-06-11 14:47:14,449ef162c2223cce0d9cb8717cf22cf5
8799,1,1199.0,2017-06-11 15:27:50,9c9994b65210fd085380c780b96af0ce
8800,2,949.0,2017-06-11 21:26:25,df0ef61643d3675b9498e1e1cfc102a3
8801,2,1599.0,2017-06-10 10:19:04,c06e75576cde8afa18f6e3df61028834
8802,2,210.0,2017-06-09 22:32:25,3417de4703606202eb7ac89113b3e57a
8803,2,2997.0,2017-06-08 17:56:57,ef51f76577564a87f2ef978cd15c3458
8804,3,148626.0,2017-06-08 07:45:59,6227ab8a85cc139553999a83f9634619
8805,1,3996.0,2017-06-07 14:49:25,76f3ba95afd2d6671c54cda3c25fa387
8806,2,2998.0,2017-06-06 18:56:36,1d7478f715c52e92c6e3d25e5648e8bc
8807,2,4497.0,2017-06-06 15:54:36,37c4905306abebe584c9075f08a09499
8808,1,4680.0,2017-06-05 08:01:58,528d5c5151b7bf986f282e9f4a51178e
8809,1,900.0,2017-06-04 21:19:22,9215010b8ccf2c60afb650a459f47324
8810,1,4047.0,2017-06-04 02:21:12,0bb6bfb306623b2f31ded96e28fe996c
8811,1,3398.0,2017-06-02 06:42:50,9e70b1de03f23657759a4f280614b21a
8812,1,999.0,2017-06-02 03:26:42,2da9471c424b04ff4435fb5211472761
8813,3,3742.0,2017-06-01 04:37:33,c64f5a6785fe38552d13d195438e50e6
8814,2,3798.0,2017-06-01 07:30:46,224dec6a09d7bae02936ecb7d184f57b
8815,1,72900.0,2017-05-31 23:06:58,cebabfe645ab791dbe40bfb7d318f9b8
8816,1,3198.0,2017-05-31 06:59:03,d8d0dc05bf0bd361ebfb41005b2f3f82
8817,1,131204.0,2017-05-30 07:09:43,3bb36d14db790ec1f5de4a0d37071af4
8818,1,999.0,2017-05-30 14:57:18,07a1cab7546b774fbdc652f595889268
8819,2,1008.0,2017-05-30 04:18:54,31b22c137c80d4f7b1a1b8731a0df238
8820,2,1470.0,2017-05-29 11:26:17,9d853af5ce81490798b25d36e9fc2bde
8821,2,3297.0,2017-05-29 12:40:43,3b265fadfa45cb1b4859c6326a876299
8822,2,2994.0,2017-05-27 06:47:57,180f916ef1ba69e98c33ab941563e6f3
8823,3,649.0,2017-05-26 10:37:42,96810a328972c0e97c8c155624dce2e4
8824,1,1099.0,2017-05-26 20:59:26,c38f80f4f6c302a402d62e3eeb7cad40
8825,2,996.0,2017-05-25 08:31:04,88b453affeffd06a47ffc101ebec368b
8826,2,1998.0,2017-05-25 00:14:59,99975f352756280fac300e6317ab8195
8827,2,2396.0,2017-05-25 04:37:52,e2bdf89697c65d1355fdaa4683f865a7
8828,3,1200.0,2017-05-25 18:49:34,61a54dd46eca8df6534d047f9625558f
8829,3,2997.0,2017-05-23 08:47:56,123f0f293a04316c0b53c3a07f43c0c8
8830,2,3436.0,2017-05-22 15:47:18,2d838601902b19eb9347ef3591c0beb0
8831,3,1800.0,2017-05-21 08:00:21,345d12dfbfedbf353a97c7cf722f7fc1
8832,1,1598.0,2017-05-19 15:23:04,f831c1f9cb29920144deef8f990133a4
8833,3,110.0,2017-05-17 17:29:58,52aa51b257466479082da5ebbf66938d
8834,3,666.0,2017-05-17 05:21:45,4bb79f399a0429f76904ec386bbb05c4
8835,2,6897.0,2017-05-16 04:32:07,4ab15dac2120ece30c3156bd314bf032
8836,1,5592.0,2017-05-15 08:44:43,dc6ff9144746390e8c9a9f50a789c3a5
8837,1,4497.0,2017-05-13 10:31:50,c14a052a7fb70a72b28a551c8840f4e9
8838,1,45196.0,2017-05-13 14:23:54,cff8b1be55130fd7d43775dc3baddb33
8839,1,3600.0,2017-05-13 08:04:38,0c5f5fe8ec4cde95be3657bf0e1255c8
8840,3,330.0,2017-05-13 22:34:01,a009441e90fb71d95921e5ebb85d1e93
8841,2,10500.0,2017-05-12 10:05:23,54ba980b12fb11dae4a2a58badfe119b
8842,3,5070.0,2017-05-10 15:52:15,1ee500954a8a5bf137229561be97df8a
8843,1,5998.0,2017-05-10 01:23:12,61063c145dd12b2f928c9cd489cf3216
8844,1,3998.0,2017-05-09 16:10:42,42fb6a3ca8391eff03ac43d89db5f120
8845,1,1999.0,2017-05-04 22:00:04,2770640f1e17a175faaa88d95484e0d4
8846,3,6390.0,2017-05-03 11:57:50,9161813a888e04c05bb0af397636ed86
8847,1,9980.0,2017-05-02 15:18:47,42bf2ed037f3a6e4eb23ebc3fb469065
8848,1,8000.0,2017-05-02 14:28:05,023622e0378bddc8501d06db6d6db328
8849,3,146400.0,2017-05-01 10:43:47,fd712d2ebb57e893ecb9ca54f60af402
8850,1,4170.0,2017-05-01 15:36:41,8e57c516fd1f43a40d4bd2d2f445e313
8851,2,1197.0,2017-05-01 04:40:39,b9128daf192b23d107c588558787ac59
8852,3,1699.0,2017-05-01 09:34:32,f69c3467f4c3c0473b71649eeb0ade71
8853,3,1198.0,2017-05-01 05:57:55,69e00303150a94cd630bf33503a47910
8854,2,2590.0,2017-04-30 13:37:13,02ddb6f3f026d97d6689c43cef970b7b
8855,1,2796.0,2017-04-30 21:26:31,6e4e7a554d82aedf28bca061e90e9b95
8856,3,3000.0,2017-04-29 19:24:46,1e41b97f3f5f053292849c92134937bc
8857,1,3020.0,2017-04-29 05:32:36,d335d2d4905f1c5aa51a3f78e1844f37
8858,1,996.0,2017-04-29 08:58:20,f3a410f81bd6d0321aa28eaf8f3a095b
8859,2,2499.0,2017-04-28 23:09:29,478fb7f8ef48bbe14f4c05d1c42904c2
8860,1,1998.0,2017-04-28 21:12:10,364c8744e2f572b7cc648b072025e96f
8861,2,3998.0,2017-04-26 15:26:25,f8ef7b5507f8ebd94a594a4be725c688
8862,1,3996.0,2017-04-26 04:40:16,6503908dead6c16bd311f2ac94257ff5
8863,2,795.0,2017-04-26 22:53:25,9ef1d62a9dbc5b8ad139aeb0a029425a
8864,2,3150.0,2017-04-25 06:46:15,2a5a68731aeb6d08aafe225f75f4fd3f
8865,1,699.0,2017-04-24 03:48:12,bbb2ca706f11869e31ba693a9ab273cf
8866,3,5996.0,2017-04-24 21:35:09,32708e158939d31ed6f6b496cec1aeb1
8867,1,2899.0,2017-04-24 17:43:03,9d6bd8a0f9e3922efc6fce0b628768fc
8868,3,5600.0,2017-04-23 05:56:08,43505d3af32af0211330328e706ea641
8869,3,9570.0,2017-04-23 17:49:13,fec9b15bb06b099520b27c8a53452312
8870,3,13005.0,2017-04-23 07:06:20,2d8652b8efb502b24e6cee0d219eec8f
8871,1,7000.0,2017-04-22 02:23:23,dc6aa05b39b5cfebfa5d71096794bb61
8872,2,10950.0,2017-04-22 14:17:34,a8d4d246cbf447997bbb70f3c2c6daf0
8873,1,4500.0,2017-04-20 07:45:26,9b554e000890e3c923e0e1a99a581a8f
8874,1,2427.0,2017-04-20 14:01:07,755d0e1ca852725b07ebec23852b6623
8875,1,7996.0,2017-04-17 19:56:54,7e9d95d2b3af7099aefd331ba237a633
8876,3,999.0,2017-04-17 18:07:37,51ebfb7ee35367ef7ecf93c2c0385222
8877,2,2997.0,2017-04-16 12:03:08,3f5b10cc761bfea8a1fed7963c980b6b
8878,1,5196.0,2017-04-15 06:03:40,e9571585436cd0012a5d5394047b0789
8879,2,5996.0,2017-04-15 05:32:00,86b6d4d890558a2bdd24ca12c1c902f3
8880,1,3405.0,2017-04-14 15:48:46,e6699e8a9f87d04626feff2095a081ae
8881,2,530.0,2017-04-14 20:32:58,6164b0cd0136541b0a865fbdcfb3476a
8882,1,235.0,2017-04-14 18:37:08,0232bbc72e51f0d9f6a5b987a7c9f58b
8883,2,4398.0,2017-04-13 06:58:36,cbb1f84703636ddb53f382a8943e579d
8884,2,1596.0,2017-04-12 08:23:11,7d4822b32215c51231725290cec2deb5
8885,1,4197.0,2017-04-11 00:19:46,eb3741c62f6b515a13b66681cc172463
8886,3,2998.0,2017-04-10 06:34:35,734fba29d673212b58d78006b6d9871b
8887,1,1797.0,2017-04-10 22:48:12,5853fe8a34ef63bbe4856eae1ddebfc7
8888,3,2000.0,2017-04-10 06:24:57,d8430a30886f91258c08f88889a15e50
8889,2,2585.0,2017-04-10 11:35:37,b373a4d9e8f7cf1ffc9b4dfca2624638
8890,1,5000.0,2017-04-10 18:44:52,6ef3b8678a689b2212e1a4fdfa808e21
8891,1,1440.0,2017-04-10 23:48:21,8569e83752fcb72a27f9998dadbb1222
8892,1,3650.0,2017-04-09 13:47:45,620dbbd48dad704a0057cfc02ff8bced
8893,1,4198.0,2017-04-05 11:57:47,a4db27c46d69101428a1728734ef351f
8894,1,1999.0,2017-04-05 11:08:25,3f52bbaea52fae2b4a0eb4a1cd462387
8895,2,99226.0,2017-04-03 05:33:46,0b6230ff8543f558523042dc31c039b3
8896,3,85202.0,2017-04-03 21:03:51,859ad4d7b552d9496dcf8bf49e187a6a
8897,1,2312.0,2017-04-02 04:15:39,d6c419817a2e4296ee7f969d91fd9ba6
8898,3,1998.0,2017-03-30 17:58:35,c5661a2b9269462d7df6cfab70d74915
8899,2,4725.0,2017-03-28 19:14:30,dc58baf878420cedff1de5662bc404e9
8900,2,1335.0,2017-03-28 22:34:13,857dd46cced6d41492ac8b7f2979d799
8901,1,1797.0,2017-03-27 01:19:37,8069a08b1afac4380286c4010c18c68a
8902,3,999.0,2017-03-27 10:18:49,c0ce34593b7d5f96a8061c6fa53e4a62
8903,2,9600.0,2017-03-26 02:46:37,af83004cefd584d3bca71ea6502759a1
8904,2,81135.0,2017-03-25 14:18:48,92a1934edd46346bdc6a78bf0e7a06dd
8905,3,19185.0,2017-03-24 17:38:05,825315d17814c2fd5e4347f0e05ba5f5
8906,1,2396.0,2017-03-24 07:50:58,1569ebb9cf0d112f50468a81016c0e22
8907,3,4900.0,2017-03-23 23:07:28,cc375c0ad2e46da255f3b1bb169a50ec
8908,1,2196.0,2017-03-22 21:29:02,d93c4abaf00a3abd4ae277c92084a8c4
8909,1,2997.0,2017-03-21 21:41:26,551c90c3a62f5aa7d413310ccce438d2
8910,1,2547.0,2017-03-20 15:19:40,eb243395e453c2572de7bf99056f3421
8911,3,1767.0,2017-03-19 06:53:51,57b55c56f7ad608cfd99f5bf02bbc5cf
8912,1,800.0,2017-03-19 10:23:27,63554170637a16c3e5cf34cc701e3d19
8913,1,5000.0,2017-03-18 18:56:15,87a43dd9f63c883368300d7bde67924d
8914,2,998.0,2017-03-18 01:34:43,f8cc26efd9ca9f07f9635eaf16b4986f
8915,1,2997.0,2017-03-17 02:31:05,1093c492b53df55560fa03393a525986
8916,1,1920.0,2017-03-17 00:38:48,b59e1a6dba2b71a6b2946bab5bc85306
8917,3,17997.0,2017-03-17 04:20:13,d0c8c19c1358483f6c3864c79bf48011
8918,1,2516.0,2017-03-16 22:51:26,bff49d103e8852d207177b9646961099
8919,2,1998.0,2017-03-16 03:20:13,60fb5387ae2dc7e09dc4244ec41b2403
8920,2,2300.0,2017-03-15 07:41:36,9fdc8e5d27351657d3944c1cdcda0444
8921,1,3198.0,2017-03-14 18:48:53,a727f21463069b64e83871ae3a40aa40
8922,1,22862.0,2017-03-13 15:10:39,280ff6bb6f7494f7753c840eea00d9c2
8923,2,2097.0,2017-03-13 13:51:54,f84ba63ecf79008bed54558fedc3dc6b
8924,1,115875.0,2017-03-12 19:39:03,78e4d758c1d6263b4309cfb7129555c5
8925,1,1497.0,2017-03-12 13:42:18,fc6774cc76e6e969bb3837998d922b89
8926,2,3596.0,2017-03-11 01:46:18,589b822fe77c6cba5586639187497d6f
8927,1,1360.0,2017-03-10 21:55:32,a8564e8477ee06a0966b06f79dfd8e1f
8928,3,77230.0,2017-03-10 04:39:40,b890edb13bd794aefddc8caa18a4f2b0
8929,2,999.0,2017-03-09 08:13:58,a3f6631ec03f8ed4d305f89e9496aa0f
8930,2,1596.0,2017-03-09 01:32:12,803b7e09860a0fc7aed843649954feaa
8931,3,18000.0,2017-03-07 07:18:24,c9a68aad7f5dbb89a14a6a725728c6e0
8932,1,1836.0,2017-03-07 07:19:22,df741fdc94090f032b24fb84d498cb14
8933,3,5999.0,2017-03-07 13:15:16,4b27b62aa716c07c3ea956bd097cd5e9
8934,2,4500.0,2017-03-06 11:09:44,8760b6d61c2d801bfc0fb79c67236dad
8935,3,5996.0,2017-03-06 12:45:33,4c8f778e2adf29058979edb2d40fcf56
8936,1,1797.0,2017-03-04 09:15:42,b67c295994f8a3708d6f2a39057b2877
8937,1,2198.0,2017-03-02 03:41:55,82ddc9fed5b6bab4a81fc76b44982b33
8938,3,3000.0,2017-02-27 02:26:43,a82a985e74ea4ffc92a103fa249efd47
8939,2,1498.0,2017-02-27 11:58:50,4aad316e211aff69f1096e5aca0438a5
8940,2,52032.0,2017-02-25 02:54:51,969f3cfb3cdf73055388abc439db8b4c
8941,3,1595.0,2017-02-23 13:06:52,ad7eeb255cbffe0f4c083a540d735af5
8942,3,4900.0,2017-02-23 07:27:47,3591234bc83d7e3d48cc9b1d826c59d2
8943,3,850.0,2017-02-22 19:52:28,fb17a3227e126f086af8f81761120044
8944,3,8998.0,2017-02-22 17:04:22,4853b78eeda80f015386481a94c6bdc7
8945,1,3996.0,2017-02-21 11:17:12,544364477cc842cca2aae2712bade622
8946,1,1398.0,2017-02-21 13:10:00,e533c4595bd49d0ac482a5487eeb0b78
8947,2,7788.0,2017-02-21 00:54:33,fd9d5e244499ed7aa3fdf210c88933e5
8948,3,2495.0,2017-02-21 05:13:37,59cfc7a340362b447b14d8dccbda26f6
8949,3,2697.0,2017-02-21 22:13:38,f9ae0eb5912d96bb04150bc5cc015195
8950,1,1797.0,2017-02-21 18:08:59,fb2d15a1d7fd5226d95ca105ce2140b8
8951,1,6597.0,2017-02-20 11:48:32,d51a31d49af3b314ccd80df567e383ef
8952,3,19600.0,2017-02-18 22:36:26,00283d6ef630b1699e947ca23ce30016
8953,1,1998.0,2017-02-17 20:02:21,7a786e8e58656e865360459bba114f9e
8954,3,3000.0,2017-02-15 10:20:00,5f19e15ea3caa56be992879da5a198d1
8955,1,301.0,2017-02-14 06:41:02,efa488c64bbfd3029e33ab3e5b596b8e
8956,1,2700.0,2017-02-14 22:55:57,835d304256305f7d7b733b1bd42c20db
8957,1,849.0,2017-02-14 01:28:41,05ea4aef54a71266d1d400cddf0b649b
8958,3,2250.0,2017-02-12 04:22:00,acdb79491bb7c6be07d82594d09e4a5c
8959,2,1200.0,2017-02-11 12:26:40,67cc631d161c448b3e156790e8fc1361
8960,3,1430.0,2017-02-10 12:39:53,852d4111ab3b90427005650bd68f94cc
8961,1,2399.0,2017-02-10 03:36:09,f66573f5c0b44cb2fb5ad05f80816b17
8962,2,1500.0,2017-02-09 22:15:45,39857f36578e30178a1d33e87615457d
8963,2,2997.0,2017-02-08 04:23:05,110291fe2b9a79d831949698b550d7a5
8964,2,999.0,2017-02-07 00:40:54,900b0963228d02fea29f3df6a495bc46
8965,3,7996.0,2017-02-07 14:01:48,e30040715fb6062ee6d78c609ae6fca3
8966,2,4396.0,2017-02-06 06:00:41,f1a3dde8995e6d9ef8d1ffc5b0915f3c
8967,3,999.0,2017-02-06 07:56:10,8bc29601b0f76d8e35cc26359df948fa
8968,1,6396.0,2017-02-06 23:25:37,db7b65df2cb672c9e6fdfcacfcb5cadc
8969,1,1199.0,2017-02-02 18:56:12,06ef65a92f26b68aafa00f7d29c204e2
8970,2,525.0,2017-02-01 13:18:24,39a12394b9c5f7e2c615f19c44c328fd
8971,2,1017.0,2017-01-31 03:39:23,0b6aa22f3aca67b9c182cb92f47cfaef
8972,2,40682.0,2017-01-30 03:06:21,678d9f0482fc2db7254e1212f5da0c6b
8973,3,6796.0,2017-01-29 19:51:52,4c21f603554071568385cbd13406310e
8974,3,19600.0,2017-01-28 16:15:38,c2d27a5ff7336eae03e5f9a50668a182
8975,2,1098.0,2017-01-26 06:14:28,1e794a82f9c58d7c10a42acb07d3c830
8976,3,2398.0,2017-01-26 08:44:55,b817a5ffe212f162ca23e12cec445cae
8977,3,2500.0,2017-01-25 06:03:54,63127577bbe697891ff3e030573331d6
8978,3,1497.0,2017-01-25 13:03:20,141f05c900f22a97b7c2b0830101b6fc
8979,1,3996.0,2017-01-24 00:01:42,79c20df37835a5d3a5ae154d0a554245
8980,3,648.0,2017-01-23 16:03:53,b7d64c5cddb20db052792da8416fec4e
8981,3,1599.0,2017-01-23 21:33:50,cdd089b5323e846b1437e68df86bc6db
8982,1,1889.0,2017-01-23 23:29:53,b4a0ac7389c89196ea0c0fc920fbc3ba
8983,3,125.0,2017-01-23 11:01:07,6327f51077b6a588952412ab69804d00
8984,3,5196.0,2017-01-22 12:45:43,9b879c8ca1e838af24a233a9a9d36f52
8985,2,10770.0,2017-01-22 05:30:04,15670cd7ab8481dfede1cb0d4c56b7e4
8986,3,1047.0,2017-01-22 15:52:50,f1fc1b4cf87b5676d95fc7fd2495dccf
8987,3,5970.0,2017-01-21 11:06:36,a1e175d39ee9eeeba1bcb62a0d6c1f78
8988,2,2997.0,2017-01-20 16:55:05,fcc42ab6d79ab8e418377a0df69795f2
8989,3,4797.0,2017-01-17 01:12:43,d1ea9f4234707175b80ca8b964059681
8990,3,827.0,2017-01-17 00:06:12,5e81d1d98eaae083364dfc1f2ccbbdfe
8991,1,1197.0,2017-01-15 21:45:14,4881db16e7c9316de5682dfb6e85df0f
8992,1,558.0,2017-01-15 15:40:26,390edd1980fcca273075cc9fa81066b7
8993,3,2997.0,2017-01-14 19:12:31,21558d345c136b26b38a8032a1e4b625
8994,2,1198.0,2017-01-13 02:26:50,ceb881301ff2596009191793c8a101db
8995,3,1499.0,2017-01-11 17:28:08,6e94f912a188e98e421eb8b0d4e3d134
8996,3,6998.0,2017-01-11 04:27:40,c08120bff70cca94d962a0e3d37e4658
8997,3,2955.0,2017-01-11 17:42:04,b9b15659ff95c89b1e0a57eba356b7ca
8998,3,5196.0,2017-01-11 21:38:53,2cefdf7f764a2acf2b18bad415298252
8999,1,19600.0,2017-01-10 12:17:59,4e641650edbb69b6f02a21f9d43f9cbd
9000,1,187824.0,2017-01-10 10:31:26,8ca5d9a842ef0d39d6b62e0c40cda082
9001,3,8994.0,2017-01-09 18:08:45,ea34e40ffa0d34bc0be4097075bd65a9
9002,2,740.0,2017-01-09 14:22:41,c355130c01e91548b01ebdccd3f81558
9003,3,4040.0,2017-01-09 10:35:57,d20be534848f5e66efb5708a7e09b3c4
9004,2,2360.0,2017-01-08 07:09:49,82c4305f8900ccc3ce5bed044dd43c24
9005,3,17970.0,2017-01-08 09:39:55,1018396c89e29b53462f5523cce5bba0
9006,1,8997.0,2017-01-08 13:10:49,5bdb98871d23d46a561ba67da063c573
9007,2,2198.0,2017-01-07 03:40:11,d8d8b1a1bffc8b1e0ad4b1d824c35054
9008,1,4470.0,2017-01-07 06:15:36,4d8ed70a32d72a4c641a483abc5e9324
9009,1,4800.0,2017-01-05 01:17:59,9dac96ad424860cc1020b76300b50064
9010,2,1000.0,2017-01-05 04:11:07,5cb0a1e4a96a3a1cc96f9c22bc068418
9011,3,1600.0,2017-01-05 00:47:09,05efeedbc00fc5c3095efbbf0c572331
9012,2,2999.0,2017-01-04 17:49:05,90c123d8045a1c0fad21914a1e4df23b
9013,2,2560.0,2017-01-03 12:12:09,2043010168f3eb43c559453e8c33c5bc
9014,2,1995.0,2017-01-02 23:05:41,d22ab7f1353590082ce1c368b7f8be93
9015,3,6597.0,2016-12-31 07:00:42,058b0bf25714e869b7da89e0b85a9262
9016,2,2000.0,2016-12-31 17:40:36,cd183e0374e04d54372ae5c9cad16ccf
9017,2,2457.0,2016-12-29 21:18:32,2692e8de63a676c6fd612825da2cdca1
9018,2,2299.0,2016-12-29 20:37:41,66f444af81adc838ac61c781bee276ca
9019,1,3998.0,2016-12-27 07:20:04,1b1c419cc210e38c73951d74b9e76aea
9020,2,9980.0,2016-12-27 18:49:25,50dcc0522a6cb3bd03a12a396b5a427f
9021,2,2697.0,2016-12-26 03:44:40,9011c534825abe21cf35162c7b48bad9
9022,3,3998.0,2016-12-25 19:44:57,76383509210293b6e8407eb960a859bd
9023,2,5397.0,2016-12-23 19:00:04,933d989aaaed3ea6552f86193935279c
9024,1,1999.0,2016-12-20 23:08:38,3267ec624e8f23aba11bdd54c5cd54ce
